game_id,store_id,game_name,release_year,game_genre,num_players,type_of_machine,game_price
719392,617802,Cyber Explorer 3000,1992,"Fighting, Light Gun Shooter, Puzzle",4,Foosball Table,1.0
489198,617802,Crystal Ninja Showdown,1998,"Maze, Rhythm Game, Platformer, Light Gun Shooter",4,Guitar Arcade Unit,0.25
739676,338662,Laser Ninja Odyssey,2007,"Light Gun Shooter, Sport",2,Arcade Cabinet,2.0
900223,152903,Sky Traveler Odyssey,1988,Platformer,1,Bubble Hockey Table,0.75
870435,118950,Space Avenger Adventure,2014,"Maze, Shooter, Racing",1,Arcade Boxing Machine,0.5
76527,849437,Laser Colossus Wars,1992,"Rhythm Game, Beat 'em Up, Maze",2,Dance Dance Revolution Machine,0.25
749053,352550,Pixel Surfer Escape,1999,"Light Gun Shooter, Beat 'em Up",2,Dance Dance Revolution Machine,0.25
247197,360030,Laser Vortex Surge,1988,"Platformer, Racing, Maze, Rhythm Game",2,Arcade Boxing Machine,1.75
170419,427256,Retro Maze Escape,2019,"Light Gun Shooter, Platformer, Fighting, Rhythm Game",2,Arcade Cabinet,1.75
906981,471073,Laser Vortex Adventure,2003,"Shooter, Sport, Light Gun Shooter",4,Coin Pusher Machine,1.5
972432,750186,Crystal Jumper Quest,1997,"Shooter, Beat 'em Up",1,Basketball Shooting Game,0.75
172486,789359,Jungle Dragon Escape,2014,"Shooter, Puzzle, Maze, Sport",4,Racing Simulator,0.5
40466,909914,Galaxy Ninja Genesis,2006,"Puzzle, Racing, Pinball",4,Arcade Boxing Machine,1.25
288989,916894,Infinity Assault Racers,1985,"Light Gun Shooter, Platformer, Rhythm Game, Beat 'em Up",4,Interactive Touchscreen,0.75
764590,886768,Digital Racer Mayhem,1989,"Shooter, Puzzle, Rhythm Game, Light Gun Shooter",4,Foosball Table,0.5
554144,459771,Electric Traveler League,1978,"Beat 'em Up, Platformer, Light Gun Shooter, Fighting",4,Bubble Hockey Table,1.5
414478,150597,Virtual Maverick Legends,1981,"Light Gun Shooter, Maze, Beat 'em Up, Shooter",1,Interactive Touchscreen,0.75
241875,214620,Alien Rocket Mayhem,1982,"Platformer, Rhythm Game, Light Gun Shooter",1,Dance Dance Revolution Machine,0.75
850413,806253,Crystal Rocket Trials,2007,"Fighting, Maze, Sport, Shooter",4,Dance Dance Revolution Machine,1.0
185328,129799,Digital Invaders Surge,1995,"Racing, Puzzle",4,Coin Pusher Machine,0.75
3191,823267,Crystal Blaster Force,1976,"Beat 'em Up, Racing, Fighting",4,Pinball Machine,2.0
819331,21807,Robo Fighter Rampage,2013,"Racing, Platformer",2,Virtual Reality Arcade Pod,1.25
373672,235545,Virtual Surfer Showdown,2021,"Sport, Fighting, Beat 'em Up",1,Arcade Boxing Machine,1.5
858196,325243,Digital Jumper Escape,1978,Pinball,1,Claw Machine,0.25
839203,800627,Space Combat Racers,2019,"Pinball, Rhythm Game, Beat 'em Up",2,Dance Dance Revolution Machine,0.75
909887,325828,Sky Rebellion 3000,2019,"Pinball, Maze, Rhythm Game, Puzzle",2,Virtual Pinball Machine,2.0
298191,559500,Crystal Traveler Trials,2010,"Racing, Shooter, Sport, Rhythm Game",4,Arcade Cabinet,2.0
94446,428801,Sky Rebellion Showdown,2017,"Light Gun Shooter, Racing, Maze",4,Virtual Pinball Machine,0.75
712566,405693,Electric Vortex 3000,1987,"Puzzle, Rhythm Game, Fighting, Sport",2,Bubble Hockey Table,1.75
303341,787764,Virtual Fighter Rampage,2011,"Fighting, Pinball, Puzzle, Beat 'em Up",4,Coin Pusher Machine,0.25
902678,687317,Galaxy Rocket Trials,2017,"Platformer, Fighting, Maze, Sport",1,Claw Machine,0.75
9271,847569,Crystal Assault Legends,1997,"Platformer, Racing, Maze, Rhythm Game",4,Virtual Pinball Machine,0.75
8132,476211,Asteroid Blaster Escape,1983,"Fighting, Beat 'em Up, Maze, Pinball",4,Virtual Pinball Machine,1.25
254017,793110,Infinity Pirate Escape,1992,Sport,4,Guitar Arcade Unit,0.75
692635,829206,Monster Surfer Genesis,1977,"Racing, Fighting",2,Foosball Table,1.75
453053,389279,Jungle Racer Trials,2022,"Light Gun Shooter, Fighting, Rhythm Game",4,Pinball Machine,0.5
298264,534673,Crystal Mash Mayhem,1991,"Racing, Pinball, Platformer",1,Guitar Arcade Unit,0.5
101598,920114,Digital Rocket Challenge,1990,"Puzzle, Sport, Rhythm Game, Beat 'em Up",1,Arcade Cabinet,0.75
606024,710051,Laser Invaders Wars,1992,"Puzzle, Shooter, Rhythm Game",4,Arcade Boxing Machine,1.25
925415,754148,Cyber Vortex Legends,1975,"Platformer, Rhythm Game, Racing",2,Virtual Reality Arcade Pod,0.5
527,568582,House of the Warp Elite,2020,"Platformer, Pinball, Beat 'em Up, Maze",2,Claw Machine,2.0
673240,118950,Time Invaders Elite,1998,Shooter,1,Foosball Table,0.75
978289,203838,Asteroid Dragon Odyssey,2019,Light Gun Shooter,2,Dance Dance Revolution Machine,2.0
149757,625948,Cosmic Fighter Odyssey,2008,"Rhythm Game, Beat 'em Up, Sport",4,Coin Pusher Machine,0.5
691342,655217,Monster Warp Elite,1988,"Beat 'em Up, Shooter",4,Arcade Cabinet,0.75
486011,122647,Cosmic Fighter Mayhem,2000,"Light Gun Shooter, Puzzle, Sport, Beat 'em Up",2,Arcade Cabinet,0.25
259573,325573,Galaxy Dragon Challenge,2003,"Fighting, Racing, Light Gun Shooter, Puzzle",1,Arcade Boxing Machine,0.5
451712,214083,Time Assault Genesis,2002,"Racing, Shooter",4,Arcade Cabinet,1.25
6263,641236,House of the Fury Legends,1985,"Light Gun Shooter, Rhythm Game, Shooter",1,Interactive Touchscreen,2.0
436374,433633,House of the Explorer Genesis,2013,"Puzzle, Platformer, Light Gun Shooter, Sport",4,Coin Pusher Machine,0.5
253473,369945,Mystic Quest Challenge,1984,"Beat 'em Up, Platformer, Puzzle",4,Arcade Boxing Machine,1.75
387056,747916,Virtual Warp Racers,1984,"Light Gun Shooter, Platformer",4,Claw Machine,1.75
773094,82950,Digital Quest Escape,1980,"Pinball, Maze, Rhythm Game, Fighting",1,Arcade Cabinet,2.0
206870,720157,Cyber Rebellion Xtreme,1998,"Racing, Puzzle, Pinball",4,Foosball Table,0.25
587232,780289,Pixel Mash 3000,1999,"Platformer, Sport, Shooter",4,Virtual Reality Arcade Pod,0.5
978849,376088,Phantom Vortex League,1989,"Light Gun Shooter, Fighting",4,Interactive Touchscreen,1.5
219044,781272,Space Rebellion Saga,1985,"Platformer, Shooter",2,Basketball Shooting Game,1.0
696838,607642,Laser Explorer 3000,2007,"Rhythm Game, Puzzle",1,Pinball Machine,1.25
176824,801839,Crystal Maverick Saga,1982,"Racing, Light Gun Shooter, Sport, Beat 'em Up",2,Pinball Machine,1.0
985833,126239,House of the Wizard Mania,2018,"Puzzle, Rhythm Game, Platformer",1,Coin Pusher Machine,0.75
608351,902507,Sky Combat 3000,2007,"Beat 'em Up, Racing, Maze, Fighting",1,Coin Pusher Machine,1.75
194464,681859,Cyber Assault Escape,2015,Platformer,1,Foosball Table,0.25
273783,110879,Asteroid Blaster Showdown,1992,Platformer,4,Claw Machine,1.75
593808,533657,Robo Traveler Wars,1989,Rhythm Game,4,Claw Machine,1.0
939431,203838,Cosmic Racer Escape,2018,"Fighting, Beat 'em Up, Puzzle, Racing",2,Basketball Shooting Game,1.5
722555,777995,Time Cavern Escape,2006,"Sport, Platformer, Fighting, Maze",1,Virtual Reality Arcade Pod,1.25
910819,355912,Neon Warp Evolution,1981,Shooter,4,Virtual Reality Arcade Pod,1.0
879770,21807,Pixel Maze Challenge,1990,"Beat 'em Up, Shooter, Light Gun Shooter",4,Bubble Hockey Table,1.75
629020,200715,Crystal Assault Trials,1982,"Fighting, Pinball, Puzzle, Shooter",1,Coin Pusher Machine,0.25
946972,199995,Alien Blaster Adventure,1982,"Platformer, Pinball, Racing",1,Guitar Arcade Unit,1.5
725593,730154,Cosmic Jumper Legends,2017,"Beat 'em Up, Puzzle, Light Gun Shooter",1,Virtual Reality Arcade Pod,2.0
423820,176092,Galaxy Pirate Trials,2005,"Platformer, Rhythm Game, Maze",2,Foosball Table,2.0
324928,395415,Laser Maze Challenge,1987,"Rhythm Game, Maze, Platformer",4,Guitar Arcade Unit,0.5
9846,159423,Electric Maverick Genesis,2007,"Rhythm Game, Sport",2,Basketball Shooting Game,0.25
164160,980575,Cosmic Ninja Xtreme,2012,"Rhythm Game, Beat 'em Up, Pinball, Fighting",2,Racing Simulator,0.75
302063,389009,Galaxy Dragon 3000,2019,Shooter,1,Virtual Pinball Machine,1.5
883239,255315,House of the Fury Saga,2009,Light Gun Shooter,4,Racing Simulator,1.75
836248,807582,House of the Fighter Escape,1997,"Maze, Shooter, Beat 'em Up, Fighting",1,Bubble Hockey Table,2.0
865921,567818,House of the Avenger Quest,1982,"Sport, Rhythm Game, Light Gun Shooter",1,Coin Pusher Machine,1.5
902885,562800,Laser Assault Force,1982,"Platformer, Pinball, Maze, Light Gun Shooter",4,Arcade Cabinet,0.25
509081,644991,Jungle Mash Rampage,1986,Sport,1,Racing Simulator,1.0
868402,485269,Cosmic Combat Trials,2018,"Beat 'em Up, Shooter, Light Gun Shooter",4,Virtual Reality Arcade Pod,1.75
234368,435840,Phantom Vortex Legends,1975,"Pinball, Beat 'em Up, Shooter",4,Virtual Reality Arcade Pod,1.0
657897,850755,Laser Quest Evolution,2016,Platformer,1,Coin Pusher Machine,1.25
576919,471653,Crystal Colossus Quest,2022,"Sport, Light Gun Shooter, Rhythm Game",1,Dance Dance Revolution Machine,2.0
155221,993188,Sky Avenger Escape,2003,Puzzle,2,Dance Dance Revolution Machine,0.25
614027,109544,Electric Ninja Force,2020,"Platformer, Rhythm Game, Light Gun Shooter, Racing",4,Basketball Shooting Game,1.5
854880,18254,House of the Vortex Escape,2000,"Light Gun Shooter, Platformer",4,Foosball Table,0.25
701763,713339,Galaxy Invaders Racers,2008,"Puzzle, Fighting, Platformer",1,Virtual Pinball Machine,1.5
96917,581041,Jungle Vortex Odyssey,1983,"Beat 'em Up, Shooter, Platformer, Rhythm Game",4,Racing Simulator,1.25
561402,937341,Laser Blaster Elite,1982,"Racing, Platformer, Puzzle, Shooter",2,Arcade Cabinet,0.25
404537,613033,Monster Wizard Force,1988,"Pinball, Rhythm Game, Maze",2,Virtual Pinball Machine,0.25
985151,471653,Laser Colossus Showdown,1990,"Puzzle, Light Gun Shooter, Pinball",4,Claw Machine,1.75
277939,601393,Jungle Wizard Challenge,2020,"Sport, Pinball, Shooter",4,Basketball Shooting Game,0.5
77402,706473,House of the Rocket Rampage,2018,"Light Gun Shooter, Pinball",2,Coin Pusher Machine,0.75
550249,63028,Alien Cavern Wars,2009,"Platformer, Racing, Maze, Shooter",4,Racing Simulator,1.25
145378,618190,Alien Quest Racers,2005,"Maze, Puzzle",2,Arcade Cabinet,0.75
641972,823343,Retro Maverick Mania,1992,"Fighting, Puzzle",1,Interactive Touchscreen,1.25
385411,878653,Skyward Fury Surge,2010,"Pinball, Beat 'em Up, Maze, Platformer",2,Interactive Touchscreen,1.0
484637,880333,Retro Maverick Genesis,2015,"Maze, Racing, Light Gun Shooter",4,Claw Machine,0.75
629435,179211,Digital Rebellion Adventure,1996,"Platformer, Sport",2,Basketball Shooting Game,2.0
18452,107894,Neon Warp Elite,1991,"Puzzle, Light Gun Shooter, Maze, Racing",1,Virtual Pinball Machine,2.0
845979,512853,Monster Assault Mania,1977,Maze,2,Racing Simulator,1.5
803245,938280,Virtual Fighter Elite,2008,"Rhythm Game, Light Gun Shooter, Sport",4,Virtual Reality Arcade Pod,0.75
631051,258152,House of the Explorer Adventure,1988,"Puzzle, Pinball, Racing, Fighting",1,Interactive Touchscreen,1.25
130444,883107,Sky Hero 3000,2010,"Rhythm Game, Platformer, Racing",2,Arcade Cabinet,1.75
111860,404178,Retro Warp Showdown,2010,"Pinball, Racing",2,Pinball Machine,1.0
151966,431417,Skyward Hero Legends,1993,"Puzzle, Maze, Beat 'em Up, Fighting",2,Arcade Boxing Machine,1.25
509104,632810,Mystic Invaders Genesis,1993,"Fighting, Sport, Rhythm Game",1,Virtual Reality Arcade Pod,1.5
971746,405834,Robo Mash Saga,2001,"Fighting, Rhythm Game, Beat 'em Up, Maze",1,Arcade Boxing Machine,0.5
680158,648751,Digital Rocket Elite,1983,"Light Gun Shooter, Rhythm Game",4,Arcade Boxing Machine,1.5
177394,379489,Monster Racer Showdown,1986,"Light Gun Shooter, Shooter, Puzzle",2,Virtual Reality Arcade Pod,1.25
839016,353295,Space Rocket Elite,1995,"Sport, Pinball",4,Virtual Pinball Machine,1.25
861920,636606,Time Rebellion Rampage,1976,"Fighting, Pinball, Light Gun Shooter",1,Virtual Reality Arcade Pod,1.0
751472,847569,Phantom Blaster Racers,2021,"Racing, Fighting, Sport",1,Interactive Touchscreen,1.75
996254,127432,Sky Surfer Trials,2005,"Shooter, Platformer",2,Claw Machine,0.25
134244,544703,Pixel Fury Trials,2003,"Maze, Light Gun Shooter, Sport, Platformer",4,Foosball Table,1.25
824004,664943,Robo Explorer Trials,2007,"Rhythm Game, Puzzle, Platformer",1,Virtual Reality Arcade Pod,1.25
966716,478388,Time Maverick Adventure,1976,"Platformer, Racing, Puzzle",4,Arcade Boxing Machine,1.25
938286,327493,Electric Hero Elite,2006,"Shooter, Fighting, Beat 'em Up",4,Coin Pusher Machine,0.75
235795,979122,Mystic Assault Chaos,1989,"Platformer, Fighting, Beat 'em Up, Racing",1,Basketball Shooting Game,0.75
576792,562800,Cosmic Traveler 3000,1986,"Shooter, Racing, Pinball",2,Arcade Cabinet,0.25
838947,193148,Galaxy Ninja Odyssey,1999,"Light Gun Shooter, Maze",2,Foosball Table,0.25
10072,436805,Jungle Traveler Wars,1980,Puzzle,2,Interactive Touchscreen,0.5
853488,530539,Phantom Hero Trials,1978,"Racing, Beat 'em Up, Fighting",2,Virtual Pinball Machine,1.5
586831,322212,Neon Assault Elite,1980,"Platformer, Rhythm Game, Shooter",2,Dance Dance Revolution Machine,1.75
238967,708955,Robo Mash Mania,1994,"Light Gun Shooter, Shooter, Pinball",1,Bubble Hockey Table,1.75
962802,516195,Asteroid Blaster Surge,1995,"Sport, Shooter, Fighting",1,Virtual Reality Arcade Pod,1.5
485478,510469,Skyward Rocket Evolution,1994,"Puzzle, Light Gun Shooter, Shooter, Pinball",2,Guitar Arcade Unit,0.5
513616,456186,Mystic Rebellion Mayhem,1995,"Racing, Sport",1,Coin Pusher Machine,2.0
727928,962404,Neon Racer Pro,1996,"Platformer, Racing, Beat 'em Up, Maze",1,Dance Dance Revolution Machine,1.25
418015,702063,Phantom Invaders Legends,2006,"Sport, Racing, Fighting",2,Pinball Machine,0.75
949399,852119,Digital Explorer Showdown,2014,"Racing, Beat 'em Up, Maze, Platformer",4,Interactive Touchscreen,1.5
21222,429828,Pixel Cavern Racers,1978,"Shooter, Sport, Light Gun Shooter",2,Coin Pusher Machine,2.0
535601,201577,Alien Assault Rampage,2012,"Fighting, Platformer, Rhythm Game, Shooter",2,Virtual Reality Arcade Pod,1.25
762939,349950,Sky Explorer Genesis,2005,"Light Gun Shooter, Pinball, Rhythm Game",1,Arcade Cabinet,1.0
273325,883378,Jungle Rocket Surge,1999,"Beat 'em Up, Fighting",1,Basketball Shooting Game,0.25
645744,945888,Pixel Avenger Racers,2017,"Pinball, Platformer, Beat 'em Up",2,Racing Simulator,1.25
677222,328676,Jungle Rocket Elite,1978,"Fighting, Beat 'em Up, Racing",2,Interactive Touchscreen,0.5
689860,693791,Phantom Hero Mania,2007,"Platformer, Shooter",2,Racing Simulator,0.75
280359,463687,Space Dragon Pro,2016,"Racing, Platformer, Rhythm Game, Pinball",2,Pinball Machine,0.25
125529,770808,Robo Hero League,1992,"Fighting, Rhythm Game, Pinball",4,Claw Machine,1.5
620331,520553,House of the Maze League,2012,"Puzzle, Pinball, Racing, Shooter",1,Coin Pusher Machine,1.5
571666,876782,Pixel Fighter Saga,1989,Pinball,1,Basketball Shooting Game,0.75
406073,278883,Mystic Avenger League,2019,"Pinball, Beat 'em Up, Racing",2,Foosball Table,1.75
609074,736775,Cosmic Maze Odyssey,1981,"Sport, Puzzle, Maze, Fighting",4,Bubble Hockey Table,1.75
95089,859280,Asteroid Quest Surge,2009,"Beat 'em Up, Shooter",4,Dance Dance Revolution Machine,0.25
79127,182234,Infinity Cavern Racers,1988,"Maze, Beat 'em Up, Pinball, Sport",2,Pinball Machine,0.25
124297,253223,Phantom Warp Wars,2014,"Light Gun Shooter, Maze",1,Claw Machine,0.5
808210,370281,Cosmic Racer Mania,2008,Beat 'em Up,4,Bubble Hockey Table,1.0
961466,328676,Alien Rocket League,1983,"Racing, Fighting, Sport",4,Arcade Boxing Machine,2.0
85353,379489,Galaxy Wizard Rampage,1976,"Platformer, Beat 'em Up, Puzzle",2,Coin Pusher Machine,1.75
454670,504379,Mystic Dragon Evolution,1978,"Light Gun Shooter, Pinball",4,Interactive Touchscreen,1.25
214189,229546,Infinity Dragon Escape,2004,"Maze, Fighting, Rhythm Game",2,Pinball Machine,1.5
261243,194440,Sky Mash Trials,2006,"Rhythm Game, Shooter, Racing, Beat 'em Up",4,Bubble Hockey Table,0.75
617555,584818,Asteroid Rebellion Saga,2007,"Maze, Light Gun Shooter, Puzzle",4,Virtual Reality Arcade Pod,1.75
154701,325318,Mystic Traveler 3000,2007,"Maze, Shooter, Racing, Sport",1,Arcade Cabinet,1.75
31848,849231,Virtual Mash Elite,1986,"Maze, Platformer, Rhythm Game",2,Arcade Boxing Machine,0.5
187324,114219,Crystal Hero Xtreme,2020,"Platformer, Puzzle, Racing",1,Virtual Pinball Machine,0.75
814785,884953,Monster Cavern 3000,2003,"Light Gun Shooter, Racing",4,Arcade Boxing Machine,1.0
672232,787764,Jungle Invaders Legends,1989,"Light Gun Shooter, Platformer, Fighting, Beat 'em Up",2,Coin Pusher Machine,1.25
331514,678085,Galaxy Fighter Elite,2012,"Sport, Fighting, Rhythm Game, Beat 'em Up",1,Coin Pusher Machine,0.75
576606,779360,Alien Vortex Surge,1981,"Beat 'em Up, Sport, Maze, Puzzle",4,Arcade Boxing Machine,1.0
608226,749087,Time Colossus Force,1981,"Fighting, Light Gun Shooter, Rhythm Game, Racing",2,Basketball Shooting Game,1.75
890454,363530,Pixel Dragon Genesis,2018,"Maze, Puzzle, Pinball, Shooter",2,Pinball Machine,0.25
380283,179886,Retro Dragon Legends,2017,Puzzle,4,Guitar Arcade Unit,1.0
714576,467717,Galaxy Wizard Showdown,2019,"Light Gun Shooter, Rhythm Game, Puzzle",4,Dance Dance Revolution Machine,1.0
458725,847569,Jungle Invaders Escape,2006,"Racing, Puzzle, Light Gun Shooter, Pinball",4,Guitar Arcade Unit,0.75
115964,201577,Robo Blaster Chaos,2012,"Puzzle, Sport, Platformer",4,Pinball Machine,1.5
580716,60542,Galaxy Pirate Quest,1996,"Platformer, Pinball",2,Arcade Cabinet,0.75
771705,186147,House of the Maverick Evolution,2007,"Shooter, Platformer, Racing, Pinball",2,Foosball Table,0.75
203071,309439,Phantom Jumper Trials,1986,"Maze, Sport, Beat 'em Up, Light Gun Shooter",1,Guitar Arcade Unit,1.5
555514,407754,Cyber Vortex Quest,1995,"Puzzle, Rhythm Game, Racing",1,Claw Machine,0.75
395534,626564,Phantom Colossus Adventure,1992,"Maze, Shooter, Light Gun Shooter, Sport",1,Virtual Pinball Machine,1.0
138807,820604,Space Colossus Escape,1993,"Beat 'em Up, Light Gun Shooter, Fighting, Sport",1,Dance Dance Revolution Machine,0.5
499377,903158,Space Racer Force,2015,"Rhythm Game, Fighting, Racing",4,Foosball Table,1.25
734005,819151,Monster Combat Surge,1995,"Light Gun Shooter, Rhythm Game, Fighting",4,Basketball Shooting Game,1.75
191935,198065,Infinity Explorer Surge,2008,"Sport, Maze, Light Gun Shooter",2,Arcade Cabinet,0.25
617582,695632,Laser Maze Genesis,2007,"Rhythm Game, Sport, Puzzle, Maze",2,Dance Dance Revolution Machine,0.25
794474,921271,Mystic Maze Trials,2003,"Fighting, Pinball, Racing",4,Arcade Boxing Machine,1.5
292342,64569,Phantom Dragon League,1993,"Pinball, Racing",4,Bubble Hockey Table,1.75
696807,87352,Robo Maverick Chaos,1979,"Maze, Light Gun Shooter, Sport",1,Racing Simulator,2.0
344198,883524,Sky Ninja Mania,2021,"Pinball, Racing, Fighting",1,Coin Pusher Machine,1.25
822667,255315,Virtual Invaders Showdown,1977,"Puzzle, Fighting, Beat 'em Up, Shooter",1,Racing Simulator,1.25
736976,774780,Alien Hero Showdown,2015,"Shooter, Beat 'em Up, Maze, Rhythm Game",4,Pinball Machine,0.25
766592,769744,Skyward Hero Elite,2020,"Maze, Puzzle",2,Dance Dance Revolution Machine,2.0
469050,28668,Virtual Avenger Mania,2007,"Light Gun Shooter, Racing, Rhythm Game",4,Claw Machine,0.5
527114,164561,Virtual Cavern Saga,1995,"Light Gun Shooter, Shooter, Puzzle, Platformer",4,Bubble Hockey Table,0.5
882672,216141,Alien Pirate Racers,2016,"Puzzle, Beat 'em Up",4,Basketball Shooting Game,2.0
318051,632810,Jungle Invaders Surge,2011,"Platformer, Maze, Sport",4,Basketball Shooting Game,2.0
346499,567428,Skyward Cavern Surge,2000,"Puzzle, Light Gun Shooter, Maze",1,Basketball Shooting Game,1.0
38188,422460,Skyward Warp Wars,2000,"Light Gun Shooter, Sport",2,Dance Dance Revolution Machine,0.5
688138,699781,House of the Assault Showdown,1992,"Shooter, Rhythm Game, Pinball, Fighting",4,Racing Simulator,0.5
825713,66554,Alien Pirate Surge,2007,"Beat 'em Up, Pinball",4,Coin Pusher Machine,0.25
145860,784554,Crystal Ninja League,1991,"Light Gun Shooter, Puzzle, Pinball",4,Arcade Boxing Machine,0.5
664460,525308,Laser Fighter Trials,1992,"Puzzle, Sport",4,Foosball Table,2.0
343399,328270,Electric Pirate Xtreme,1983,"Beat 'em Up, Light Gun Shooter, Rhythm Game, Maze",2,Bubble Hockey Table,1.0
180796,511197,Jungle Racer Surge,1990,"Sport, Shooter, Beat 'em Up, Platformer",2,Foosball Table,1.75
640068,803880,Pixel Ninja Adventure,2014,"Maze, Sport, Pinball",1,Virtual Pinball Machine,0.75
936896,341634,Neon Traveler Chaos,1975,"Fighting, Platformer, Pinball",1,Guitar Arcade Unit,2.0
678324,511809,Retro Colossus Pro,1975,Beat 'em Up,1,Virtual Reality Arcade Pod,2.0
715142,355594,Robo Invaders Escape,2004,"Pinball, Beat 'em Up",2,Guitar Arcade Unit,1.25
768689,214142,Electric Dragon Escape,2010,"Sport, Platformer",4,Pinball Machine,2.0
898108,245715,Skyward Cavern Challenge,1998,"Maze, Sport, Racing, Pinball",1,Interactive Touchscreen,1.25
836772,781272,Skyward Quest Surge,1980,"Puzzle, Fighting, Racing",1,Dance Dance Revolution Machine,0.75
